"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL325480";"5-IODOISATIN";"0";"273.03";"0";"1.43";"35";"Ic1ccc2NC(=O)C(=O)c2c1";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918629";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144473";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
"CHEMBL115897";"";"0";"226.03";"0";"1.58";"34";"Brc1ccc2NC(=O)C(=O)c2c1";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918629";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144473";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
"CHEMBL116040";"5-FLUOROISATIN";"0";"165.12";"0";"0.96";"32";"Fc1ccc2NC(=O)C(=O)c2c1";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918629";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144473";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
"CHEMBL118883";"";"0";"161.16";"0";"1.13";"30";"Cc1ccc2NC(=O)C(=O)c2c1";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918629";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144473";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
"CHEMBL3818616";"";"0";"333.43";"0";"3.97";"15";"Oc1cccc2C\C(=C/C3CCN(Cc4ccccc4)CC3)\C(=O)c12";"Ki";"'='";"355";"nM";"6.45";"";"";"UO_0000065";"19.34";"0.35";"2.48";"15.91";"False";"CHEMBL3821971";"Non-competitive inhibition of human erythrocytes AchE using acetylthiocholine iodide as substrate incubated for 20 mins by Lineweaver-Burk plot analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3817803";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";""
"CHEMBL1669479";"AMBENONIUM DICHLORIDE";"0";"552.37";"0";"3.08";"2";"[Cl-].[Cl-].C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc2ccccc2Cl";"Ki";"'='";"5";"nM";"8.3";"";"";"UO_0000065";"17.24";"0.35";"5.22";"14.26";"True";"CHEMBL1763502";"Inhibition of human erythrocytes recombinant AChE assessed as dissociation constant for enzyme-inhibitor complex";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";""
"CHEMBL460291";"LACIDIPINE";"4";"455.55";"0";"4.4";"LACIDIPINE";"CCOC(=O)C1=C(C)NC(=C(C1c2ccccc2\C=C\C(=O)OC(C)(C)C)C(=O)OCC)C";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL3326702";"";"0";"515.61";"2";"5.25";"1e";"COc1cc2OC(=O)C(=Cc2cc1OC)C(=O)NCCCCCNc3c4CCCCc4nc5ccccc35";"Ki";"'='";"70";"nM";"7.16";"";"";"UO_0000065";"13.88";"0.26";"1.9";"6.97";"False";"CHEMBL3379803";"Inhibition of human AChE assessed as acetylthiocholine hydrolysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352817";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";""
"CHEMBL13";"METOPROLOL";"4";"267.37";"0";"1.61";"METOPROLOL";"COCCc1ccc(OCC(O)CNC(C)C)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL302795";"TENOXICAM";"4";"337.38";"0";"1.64";"TENOXICAM";"CN1C(=C(O)c2sccc2S1(=O)=O)C(=O)Nc3ccccn3";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL83668";"TOLNAFTATE";"4";"307.42";"0";"4.95";"TOLNAFTATE";"CN(C(=S)Oc1ccc2ccccc2c1)c3cccc(C)c3";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL3585780";"";"0";"230.29";"0";"0.55";"22";"COc1ccccc1C(C)NS(=O)(=O)N";"Ki";"'='";"0.0382";"nM";"10.42";"";"";"UO_0000065";"45.24";"0.95";"9.87";"12.8";"False";"CHEMBL3588578";"Inhibition of acetylcholinesterase (unknown origin) assessed as AChI hydrolysis using AChI and DTNB as substrate by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585326";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2015";""
"CHEMBL2164778";"";"0";"389.88";"0";"1.84";"R-7, R-metacarb";"Cl.CC(C)NC[C@H](O)c1cc(OC(=O)N(C)C)cc(OC(=O)N(C)C)c1";"Ki";"'='";"390000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2169567";"Inhibition of human AChE using acetylthiocholine as substrate by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163243";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL186042";"";"0";"420.55";"0";"4.26";"table 1 ID 68";"COc1cc2CC(Sc2cc1OC)C(=O)CCc3cc[n+](Cc4ccccc4)cc3";"Ki";"'='";"4.571";"nM";"8.34";"";"";"UO_0000065";"19.83";"0.38";"4.08";"21.16";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL371523";"DIBENZOYLMETHANE";"0";"224.26";"0";"3.14";"5";"O=C(CC(=O)c1ccccc1)c2ccccc2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL181445";"";"0";"245.36";"0";"2.85";"3";"CCCCNC(=O)OCCCCCCCCO";"Ki";"'='";"360";"nM";"6.44";"";"";"UO_0000065";"26.26";"0.52";"3.59";"11";"False";"CHEMBL876780";"Inhibition constant for acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141982";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL363186";"";"0";"112.13";"0";"0.55";"46";"CC1C(=O)CCC1=O";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL191800";"";"0";"154.21";"0";"1.58";"52";"CC1CC(C)(C)CC(=O)C1=O";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL502";"DONEPEZIL";"4";"379.5";"0";"4.36";"Donepezil";"COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC";"Ki";"'='";"20.5";"nM";"7.69";"";"";"UO_0000065";"20.26";"0.38";"3.33";"19.83";"True";"CHEMBL641014";"Inhibitory potency was evaluated against recombinant human AChE";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145004";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL610242";"";"0";"582.42";"0";"3.76";"table 1 ID 47";"[I-].COc1cc2CC(Sc2cc1OC)C(=O)CCc3cc[n+](Cc4coc(c4)[N+](=O)[O-])cc3";"Ki";"'='";"4.467";"nM";"8.35";"";"";"UO_0000065";"18.33";"0.36";"4.59";"8.73";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL190660";"";"0";"224.31";"0";"2.73";"3 (2,2'-thenoin)";"OC(C(=O)c1cccs1)c2cccs2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL838859";"Inhibition of 1 mM acetylthiocholine (AcTCh) binding to human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141162";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL190660";"";"0";"224.31";"0";"2.73";"3 (2,2'-thenoin)";"OC(C(=O)c1cccs1)c2cccs2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL838859";"Inhibition of 1 mM acetylthiocholine (AcTCh) binding to human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141162";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL192592";"";"0";"380.08";"0";"4.4";"7 (5,5'-dibromo-2,2'-thenil)";"Brc1ccc(s1)C(=O)C(=O)c2ccc(Br)s2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL838859";"Inhibition of 1 mM acetylthiocholine (AcTCh) binding to human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141162";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL183394";"";"0";"329.53";"1";"5.19";"6";"CCCCNC(=O)OCCCCCCCCCCCCCCO";"Ki";"'='";"200";"nM";"6.7";"";"";"UO_0000065";"20.33";"0.4";"1.51";"11.44";"False";"CHEMBL876780";"Inhibition constant for acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141982";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL193140";"";"0";"238.29";"0";"3.37";"19";"Cc1ccc(cc1C)C(=O)C(=O)c2ccccc2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL435109";"";"0";"270.28";"0";"2.77";"22";"COc1cccc(c1)C(=O)C(=O)c2cccc(OC)c2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL191847";"";"0";"269.26";"0";"2.97";"26";"Cc1ccc(cc1[N+](=O)[O-])C(=O)C(=O)c2ccccc2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL829841";"Inhibition constant against human Acetylcholinesterase (hAcChE) using acetylthiocholine (AcTCh) as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143603";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL179455";"";"0";"638.88";"2";"7";"4";"Nc1ccc2c3ccc(N)cc3[n+](CCCNCCCNCCCNc4c5CCCCc5nc6ccccc46)c(c7ccccc7)c2c1";"Ki";"'='";"1.49";"nM";"8.83";"";"";"UO_0000065";"13.82";"0.25";"1.83";"8.41";"False";"CHEMBL830207";"Competitive inhibition constant for Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145289";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL222644";"";"0";"315.46";"1";"5.14";"62";"CCCCCCCCCCCCN1C(=O)C(=O)c2ccccc12";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL918629";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144473";"1";"Scientific Literature";"J. Med. Chem.";"2007";""
"CHEMBL75121";"";"0";"415.49";"1";"5.11";"AP-2238";"COc1cc2OC(=O)C(=Cc2cc1OC)c3ccc(CN(C)Cc4ccccc4)cc3";"Ki";"'='";"21.7";"nM";"7.66";"";"";"UO_0000065";"18.44";"0.34";"2.55";"14.76";"False";"CHEMBL641014";"Inhibitory potency was evaluated against recombinant human AChE";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145004";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL187812";"";"0";"398.55";"0";"4.41";"table 1 ID 30";"COc1cc2cc(sc2cc1OC)C3CC[N+](C)(Cc4ccccc4)CC3O";"Ki";"'='";"19498.45";"nM";"4.71";"";"";"UO_0000065";"11.82";"0.23";"0.3";"12.17";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL92463";"";"0";"336.43";"0";"4.38";"table 1 ID 56";"Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1";"Ki";"'='";"25.7";"nM";"7.59";"";"";"UO_0000065";"22.56";"0.41";"3.21";"15.33";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL188338";"";"0";"373.5";"0";"3.87";"table 1 ID 37";"COc1cc2cc(sc2cc1OC)C(=O)C3CCC[N+](C)(CC#N)CC3";"Ki";"'='";"1000";"nM";"6";"";"";"UO_0000065";"16.06";"0.32";"2.13";"10.11";"False";"CHEMBL877109";"Binding affinity towards Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138798";"1";"Scientific Literature";"J. Med. Chem.";"2004";""
"CHEMBL4104952";"";"0";"372.17";"0";"4.07";"2c";"C[n+]1c2ccccc2c(c3ccc(N)cc3)c4ccccc14.F[B-](F)(F)F";"Ki";"'='";"2660";"nM";"5.58";"";"";"UO_0000065";"19.54";"0.35";"1.51";"18.65";"False";"CHEMBL4047923";"Competitive inhibition of human serum AChE using acetylthiocholine iodide as substrate preincubated for 10 mins followed by Lineweaver-Burk double reciprocal kinetic plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043268";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL4065259";"";"0";"296.44";"0";"3.91";"3b";"CN1c2ccccc2C(N3CCSCC3)c4ccccc14";"Ki";"'='";"3750";"nM";"5.43";"";"";"UO_0000065";"18.3";"0.35";"1.52";"83.73";"False";"CHEMBL4047923";"Competitive inhibition of human serum AChE using acetylthiocholine iodide as substrate preincubated for 10 mins followed by Lineweaver-Burk double reciprocal kinetic plot analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043268";"1";"Scientific Literature";"Bioorg Med Chem";"2017";""
"CHEMBL1762003";"";"0";"572.34";"1";"5.82";"22";"[Br-].[Br-].C(c1ccc2ccc(C[n+]3cccc4ccccc34)cc2c1)[n+]5cccc6ccccc56";"Ki";"'='";"8200";"nM";"5.09";"";"";"UO_0000065";"12.33";"0.22";"-0.73";"65.54";"False";"CHEMBL1763503";"Inhibition of human erythrocytes recombinant AChE assessed as dissociation constant for enzyme-inhibitor-substrate complex";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759923";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";""
"CHEMBL1909078";"SODIUM ARSENITE";"0";"129.91";"";"";"SODIUM ARSENITE";"[Na+].[O-][As]=O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1554";"DACTINOMYCIN";"4";"1255.44";"";"";"DACTINOMYCIN";"CC(C)[C@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(C)ccc(C(=O)N[C@H]5[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]6CCCN6C(=O)[C@H](NC5=O)C(C)C)c4N=C23)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]7CCCN7C1=O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL31574";"FISETIN";"0";"286.24";"0";"2.28";"Fisetin";"OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3";"Ki";"'='";"100200";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1045781";"Inhibition of human recombinant AChE by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154681";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2010";""
"CHEMBL1255901";"HUPERZINE A";"0";"242.32";"0";"2";"2a";"C\C=C\1/[C@@H]2CC3=C(C=CC(=O)N3)[C@]1(N)CC(=C2)C";"Ki";"'='";"47";"nM";"7.33";"";"";"UO_0000065";"30.24";"0.56";"5.33";"12.45";"False";"CHEMBL862409";"Inhibition of human AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148525";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL364893";"";"0";"192.17";"0";"1.79";"8 (Furoin)";"OC(C(=O)c1occc1)c2occc2";"Ki";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL838859";"Inhibition of 1 mM acetylthiocholine (AcTCh) binding to human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141162";"1";"Scientific Literature";"J. Med. Chem.";"2005";""
"CHEMBL445";"NORTRIPTYLINE";"4";"263.38";"0";"3.83";"NORTRIPTYLINE";"CNCCC=C1c2ccccc2CCc3ccccc13";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL1201237";"LEVOBUNOLOL";"4";"291.39";"0";"2.33";"LEVOBUNOLOL";"CC(C)(C)NC[C@H](O)COc1cccc2C(=O)CCCc12";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
"CHEMBL415690";"BETADEX";"3";"1134.99";"";"";"BETA CYCLODEXTRIN";"OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]3CO)O[C@H]4[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO)O[C@H]5[C@H](O)[C@@H](O)[C@H](O[C@@H]5CO)O[C@H]6[C@H](O)[C@@H](O)[C@H](O[C@@H]6CO)O[C@H]7[C@H](O)[C@@H](O)[C@H](O[C@@H]7CO)O[C@H]8[C@H](O)[C@@H](O)[C@H](O[C@@H]8CO)O[C@H]1[C@H](O)[C@H]2O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"False";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK293";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715"
